Tidsstempel,Uuid,First name,Last name,Birthday,Gender,Country,Are you willing to be a team leader on your team?,Would you consider yourself a creative thinker?,Do you consider yourself knowledgable about the Bible?,"Are you physically fit and able to play in outdoor activities like outdoor games, obstacle courses, running, sport etc.?","Can you play the guitar, piano or keyboard well?",Have you been in a Christian camp before?,"Are you willing to take a speaking role in the Biblical drama? (Ex. main role, supporting role, narrator etc.)",Will you be able to create and design costumes and props for the drama?,"Are you entitled to be in the team with someone, please write their full name - Example kids needs to be with the parent/guardian or new camper wants to be with someone they know. Leave blank for no.","Please list the full names of people who should not be on your team (e.g., spouse, siblings, best friends, people I see (almost) every day). This will help us create teams that encourage meeting new people, fostering new connections, and promoting teamwork with a more diverse group. Being on a team with familiar faces can limit these opportunities."
2011-07-27 10:03:32,ee28dccd-9abb-446b-b205-1cecc9f7369f,Ronald,White,1985-08-18,Female,Micronesia,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2020-10-20 12:37:06,2f900058-39ca-4826-9af5-6a23627ca9f7,Roger,Smith,1984-09-18,Male,Saint Martin,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2006-01-02 15:37:50,ed3353fc-692c-4aae-84ed-98e280714c8a,Amy,Richardson,2023-08-09,Female,Montenegro,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2012-04-04 19:28:43,7b45bd9c-948c-4eb4-9cf8-570b5e5b2ad8,Suzanne,Miller,2003-07-06,Male,Malta,No,No,No,No,No,Yes,Maybe,No,,
2024-12-13 12:53:00,478817ec-c764-432e-8026-27d1fbd1b0c0,Steven,Miller,2016-06-13,Male,Benin,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2006-03-22 05:40:50,f5dd7f92-a9ea-49ff-bddf-2416a1731ed8,Elizabeth,Sutton,1988-01-16,Female,Mozambique,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2007-12-05 12:35:46,88f7f097-57f2-445f-a751-5d4b0d829d52,Kimberly,Harrison,1985-11-22,Female,Latvia,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2014-07-24 04:23:54,f5e8a7e1-5a58-4b67-abc7-b63554de19cd,Tiffany,Phillips,1957-12-07,Female,Puerto Rico,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2023-05-30 23:23:13,c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,Anne,Brown,1982-09-10,Female,Chile,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2014-07-13 22:36:15,cf13cb3d-4ab0-4699-bd88-8cbda8049463,Jo,Johnson,1983-08-19,Male,Brunei Darussalam,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2012-10-28 16:41:47,408669bb-4721-494b-88a4-ae21d9f850e9,David,Campbell,2013-11-07,Female,American Samoa,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2018-10-22 20:25:39,977e3f2c-e8fe-4095-acb3-7e239a940c6c,Joanne,Hopkins,1974-04-26,Male,China,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2006-08-17 16:26:16,2e4982cf-7c23-4ebc-bc77-5558b365fb7c,Lauren,Atkins,1972-02-20,Male,Belize,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2024-07-16 02:56:32,277664d0-d25c-4d37-af16-d03b987593c3,Mary,Mullins,1977-10-25,Male,Hungary,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2006-01-13 17:55:12,2ad3136f-a338-47fa-b9db-138870aff6eb,Jason,Navarro,1972-04-26,Male,Norway,No,Maybe,Maybe,No,No,No,No,No,,
2006-09-15 19:20:48,2ae7dc19-0d72-4918-9db1-ce86d1ccc8d3,Steven,Alvarez,1982-12-11,Male,Yemen,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2019-02-01 18:16:38,aefa823b-613a-4ff9-bbd1-3a438853490b,Janice,Wells,1956-02-15,Female,Trinidad and Tobago,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2011-01-11 02:42:05,72e5e892-cc1c-4204-ad5e-749b49ee4969,Patrick,Stewart,1987-04-26,Male,Zimbabwe,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2001-01-15 01:21:14,5a947a40-a32e-4ab5-8802-d74aeaef2ec2,Stephanie,Reynolds,2018-09-23,Male,Togo,"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2006-11-30 17:44:39,1928aae5-cd64-4aff-845f-dde1453417b5,Jonathan,Silva,1981-09-18,Male,Peru,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2019-01-01 20:13:11,c53f4f7e-96b6-4287-ac00-f929bbfbf76c,James,Rogers,2000-04-11,Female,Cocos (Keeling) Islands,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2007-12-12 15:50:59,d4e99a65-022b-4e76-ac3c-be3402b53d3d,Carlos,Jenkins,1986-11-29,Male,Poland,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2011-04-24 23:04:09,407c4370-4886-474c-b9aa-06f5382bab11,James,Johnson,1951-10-25,Female,Wallis and Futuna,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2015-01-27 02:27:44,f3533e8a-3781-4306-95e0-a664e4db04c8,Carol,Martinez,2021-12-12,Male,Benin,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2021-09-22 12:19:06,c38c2eaf-a809-4a77-a03e-cfef21419a14,Rachel,Knight,2022-09-15,Male,Ukraine,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2002-10-24 01:20:35,778a669f-4b68-494d-80da-9c7d2f2bdc13,Donna,Jones,1981-02-04,Male,Falkland Islands (Malvinas),"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2019-07-08 15:23:43,c516e394-aae6-487e-a744-aa30b1356d67,Kayla,Scott,2007-08-09,Female,Falkland Islands (Malvinas),"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2019-09-18 10:06:22,fef72410-5528-4c45-a37a-a99961ff1d9a,Brian,Sosa,1965-10-21,Female,Kazakhstan,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2001-10-05 00:35:30,9c3cbe9d-335f-4d14-adb7-d4e4fabb6609,Philip,Brewer,1953-02-23,Male,Mauritius,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2019-07-02 14:26:56,1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,Rita,Baldwin,1952-09-24,Female,Barbados,No,Maybe,Maybe,No,No,No,No,No,,
2001-10-14 10:02:50,7225539d-c6f9-43cf-8027-1514ba40662f,Andrew,Jimenez,1997-04-01,Male,Afghanistan,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2023-08-31 21:38:49,26cfbf51-4435-4e6f-a3f6-bf77aa239ba2,Isabel,Conway,1990-11-29,Female,Malaysia,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2017-12-13 10:52:22,6fa179a5-7a67-4870-bd9d-2b3bc55fa445,Richard,Luna,2010-02-28,Female,Bangladesh,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2013-09-13 15:56:13,b0736dd1-f443-464c-a269-9a4400d8c046,Lisa,Olson,1990-04-24,Male,Vietnam,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
2025-02-25 20:51:02,668eb10e-4d86-4412-ae8c-c97b555c4e18,Brian,Shea,1996-10-11,Female,Haiti,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2013-07-24 16:19:40,d757ad38-1498-40dd-970e-5af5f5ff3705,Steve,Miranda,1996-11-01,Female,Christmas Island,"Yes, I am willing to be a team leader",Yes,Yes,Maybe,Yes,Yes,No,Yes,,
2014-01-24 14:19:05,30e59543-a925-4e85-a258-8ce9f7aeede8,Kent,Price,1953-01-05,Male,Portugal,No,Maybe,No,Yes,No,Yes,No,No,,
2009-02-10 19:13:59,701fb3ea-a1fe-4bc6-a29d-650a15b98c20,Jill,Taylor,1960-01-03,Female,Saint Helena,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2025-04-11 04:17:42,102048e6-6386-44e0-bd3e-58303d0d5c8f,Laura,Schneider,1984-11-03,Female,Syrian Arab Republic,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2020-08-04 16:22:29,097ba119-0433-4d20-beee-f3e1f7716700,Matthew,Morgan,2002-10-08,Female,Iraq,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2002-12-31 02:02:10,85eb2b3f-aad5-4fb8-a762-b59cce9e5929,Stephen,Gregory,2015-03-07,Male,Canada,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2018-10-19 08:26:36,0970d09d-1270-4935-acc0-baa63ba4f2ba,Jill,Burns,1945-11-28,Male,United States of America,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2023-04-16 01:52:29,a616dde4-b388-400a-be20-718a0bb9a8f6,David,Jackson,1948-05-31,Male,Gambia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,No,Maybe,Yes,,
2020-10-26 17:07:15,2bb24cbc-9c79-4cdb-b4c8-836118e824e9,Mary,Brown,2010-07-31,Female,Brazil,No,Maybe,No,Yes,No,Yes,Maybe,Yes,,
2012-08-11 09:02:02,1027fbf7-3877-40f0-9d99-d4c5cc96bf43,Linda,Simmons,2010-02-05,Female,Saint Pierre and Miquelon,No,Yes,No,Yes,No,No,No,No,,
2017-03-17 19:44:27,af206a9d-f9d1-4507-9eec-e89153010fb9,Barbara,Taylor,2012-02-12,Male,South Africa,No,No,No,No,No,No,No,No,,
2005-05-29 17:45:03,55e39295-2c67-40bd-97d4-6f610bab8f53,Bryan,Hill,2005-09-23,Male,Chile,No,No,No,No,No,No,No,No,,
2017-08-30 15:49:27,3e5f7e23-704c-49e2-aa3d-d7698dac210d,Sara,Williams,1952-06-18,Male,Tanzania,No,Yes,No,Yes,No,No,No,No,,
2016-01-14 17:13:45,04005940-2862-4b4e-8714-d549604a1fe2,Nichole,Miller,1944-12-13,Male,Vanuatu,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,No,Yes,,
2002-04-05 22:55:03,48a2a172-e30c-4ee2-97fe-b937a6d977a1,Robert,Aguirre,2006-12-11,Female,Puerto Rico,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,No,,
2003-03-21 17:53:34,85e9054f-455c-4668-a3cb-9e1824a167fd,Shannon,Allen,1958-07-04,Male,Puerto Rico,No,Yes,Yes,Yes,No,Yes,No,Yes,,
2000-12-14 14:04:25,9caf4bfe-7ff8-42c6-b79a-566b2e1482be,Stephanie,Burton,2007-10-03,Male,Guernsey,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,
2010-08-16 08:08:19,1e14fe04-3120-4bde-bc52-d68a8ec61be5,Valerie,Davila,1994-07-01,Female,Tokelau,No,No,No,Yes,No,Yes,No,No,,
2019-04-23 09:02:19,76d6dc39-3822-4b0d-81ee-30e48a2b466e,Kaylee,Hopkins,1966-10-04,Male,Congo,No,No,No,No,No,No,No,No,,
2002-11-10 01:11:22,f7f47477-d802-43ba-af6c-227826331cc6,Rhonda,Jimenez,1957-04-22,Male,Uzbekistan,No,Maybe,Yes,Yes,No,Yes,Maybe,No,,
2001-02-03 11:53:48,35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,Ryan,Cook,2009-08-01,Male,Senegal,No,Yes,Yes,Yes,No,Yes,Yes,No,,
2011-06-30 17:23:10,ecc3b699-0d6d-4b42-bd8b-f6031abb574e,Amanda,Moore,1946-09-20,Female,Malaysia,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2002-12-11 10:08:53,71dfc82c-b8ad-4f54-bc3c-9c08e523e8a9,Brittany,Nguyen,1960-06-19,Male,Philippines,No,Yes,Maybe,Yes,No,Yes,Yes,No,,
2022-10-16 00:59:42,537d66c6-1c31-4af3-876a-ec883ae56c8d,Jeremy,Young,1977-10-14,Female,Cook Islands,No,Yes,No,Yes,No,Yes,Maybe,No,,
2009-07-11 13:34:49,95c89b2d-7892-4145-92d2-d7e6387d5add,Todd,Zamora,1956-02-09,Female,Vanuatu,No,Maybe,No,Yes,No,No,No,No,,
2015-06-17 19:42:13,22eb69b1-5f9c-47e0-a328-143e2d9563ed,Stephen,Lee,1973-05-30,Male,Faroe Islands,No,Maybe,Maybe,Yes,No,Yes,No,Yes,,
2005-02-16 14:57:05,91941591-b134-458f-8837-59f82090f35e,Brian,Taylor,2013-05-08,Female,Kuwait,No,Maybe,No,Yes,No,Yes,Yes,Yes,,
2010-08-11 03:09:14,e2ebb2d2-3848-42b6-97f4-98e0c2a59d7b,Kenneth,Moore,2008-09-22,Male,Zambia,No,Maybe,Yes,Maybe,No,Yes,Maybe,No,,
2015-07-07 05:28:49,8d8164b0-f85a-4287-93ff-c45f2b80e44a,Melissa,Miller,2013-10-12,Female,Liechtenstein,"No, but I can co-lead and help the team leader",No,No,Yes,No,No,Maybe,No,,
2021-11-14 20:48:47,d644e9ae-7936-431e-9771-d80b3768c85b,Steven,Smith,1979-01-16,Female,Tunisia,No,Yes,Yes,Yes,No,Yes,Maybe,Yes,,
2006-04-04 10:05:39,38efa3bc-9457-4388-af2a-ec8a53c9aacb,Patricia,Vargas,1956-06-07,Female,Montserrat,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,,
2022-10-14 22:05:45,0a414919-0b52-46f3-baed-57776af31899,Vickie,Quinn,1985-03-17,Male,Jamaica,No,No,Maybe,Maybe,No,Yes,No,No,,
2013-06-22 04:59:38,b257e257-cc4a-402c-8f49-94e07ab16533,Lori,Chavez,1963-11-06,Female,Moldova,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,
2019-02-07 19:00:30,f32ede3c-6818-4f5b-bb56-588bb172ec53,Jeffery,Howard,1963-09-24,Male,Bermuda,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,No,,
2000-05-27 14:29:39,b40bc353-296b-4903-8e09-c596ab45eaf0,Stephen,Hudson,1991-08-23,Male,Korea,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,Maybe,No,,
2011-10-07 01:28:17,67c5b29b-b400-45e1-9fcb-821b237cdb55,Jackson,Savage,1995-02-20,Female,Romania,No,Maybe,Yes,No,Yes,Yes,No,No,,
2016-01-25 21:47:28,6287729e-1219-4d94-a097-0ff4dc420980,Patricia,Cook,1947-01-06,Male,Japan,No,Maybe,Yes,No,Yes,Yes,No,No,,
2019-02-06 00:36:20,8add06f9-9ccc-419f-b233-5074b2b3bb39,Barbara,Clark,1999-10-28,Male,Niger,No,Yes,Yes,Maybe,No,Yes,No,No,,
2022-05-06 15:44:01,83c5c510-0e08-4343-aea7-7ea8bc5ad195,Sierra,Leonard,2016-04-16,Male,Bouvet Island (Bouvetoya),No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2009-09-18 08:11:38,5d96120d-0a76-4d91-9e7f-87a777215daa,Michael,Wong,2001-06-17,Male,Monaco,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2017-12-29 11:54:50,55bdf39e-fb33-4e61-a36e-900734680b6e,John,Wilson,1983-02-15,Female,Wallis and Futuna,No,Yes,Yes,No,No,Yes,No,No,,
2019-01-31 08:45:44,35b50ec5-b3ed-4f33-b587-d26ddf02774d,Karen,Hodges,1970-04-28,Male,Ukraine,No,No,No,No,No,Yes,Yes,No,,
2006-10-13 06:06:18,0df1172a-46f2-4f38-ac45-1540ae2356f3,Bryan,Reed,1983-10-02,Female,Malta,"No, but I can co-lead and help the team leader",No,No,Maybe,No,Yes,Maybe,No,,
2021-01-16 10:36:57,ada59cb2-882a-4449-b5b7-1c24785ca87b,Marcia,Lam,1980-12-22,Female,Heard Island and McDonald Islands,No,No,No,No,No,No,No,No,,
2020-04-16 15:49:38,fa63bde0-cf0d-4f06-b177-116df2037633,Shelley,Jones,2016-08-10,Female,Kuwait,No,Maybe,Maybe,No,Yes,Yes,Maybe,No,,
2002-03-19 23:24:53,49d2cac0-2dc6-4c90-a5df-c7af6403c4bc,Susan,Jones,1957-09-17,Male,Bouvet Island (Bouvetoya),"No, but I can co-lead and help the team leader",Maybe,Maybe,Maybe,Yes,Yes,Maybe,No,,
2017-09-06 22:41:04,344a21b7-dfff-4cea-a687-0a987f0f6662,Abigail,Burton,1968-02-11,Female,Pitcairn Islands,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2013-09-25 18:24:51,6b8da340-58c1-48e2-b951-d52b21cc8ba7,Scott,Newman,1967-12-24,Female,Bahrain,No,No,No,No,No,No,No,No,,
2000-07-23 04:25:34,f28bffb9-d5bf-4edb-bb79-da1ecd4f2875,April,Rogers,1991-03-29,Female,Palau,No,No,Yes,No,No,Yes,No,No,,
2016-05-22 02:36:52,aa757eeb-97e6-42d6-bc74-38955388d128,Heidi,Wilkinson,1980-06-06,Female,Gabon,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,Yes,Yes,Yes,No,,
2014-05-22 23:26:33,2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,Kristina,Perez,1974-06-28,Female,France,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2019-07-12 06:15:26,48cd42c0-5a66-419e-a5f9-80460c1d180e,Stephen,Jackson,2019-03-22,Female,Rwanda,No,Yes,Maybe,No,No,Yes,No,No,,
2013-07-31 01:51:15,d6de70c5-2ce4-499d-b924-08c32ea9ef6c,Jean,Conway,2008-09-19,Female,Central African Republic,No,Maybe,Yes,No,No,Yes,No,No,,
2006-01-13 08:33:17,931414e8-510e-441f-be67-e8e90a88e6ca,David,Green,1959-04-24,Male,Monaco,"No, but I can co-lead and help the team leader",Yes,No,Yes,Yes,Yes,Yes,No,,
2017-12-09 02:04:23,58065bae-fa5f-4fdb-9123-39faaa61b32f,Earl,West,2023-05-19,Male,Martinique,No,Yes,No,Yes,No,Yes,Maybe,No,,
2007-08-26 03:48:28,ee5a8856-6791-459c-8661-7f95eba18fa8,Victor,Thomas,1981-06-20,Male,Ghana,No,Maybe,Yes,No,No,Yes,No,No,,
2003-12-16 22:34:49,f9c0fd4d-8bd0-4267-bd0e-01cef85bc2d3,William,Holland,1968-04-22,Female,Ukraine,No,Maybe,Yes,No,No,Yes,Yes,Yes,,
2007-05-09 10:45:22,fe7b178d-fb0e-4c28-8110-bcfef1aa9ba0,Audrey,Thomas,1990-02-24,Male,United States of America,No,No,No,No,No,No,No,No,,
2023-05-25 16:05:43,bb4ccb14-1cc0-4764-b06b-efca56b405d7,Timothy,Williams,1999-04-14,Female,Brazil,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2007-10-25 14:14:36,3869d3c9-d743-45a8-9e15-ebcc66d137f6,Sean,Davis,1948-10-28,Male,Norway,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2004-12-13 04:43:07,ef87bf0d-c802-4f8e-b8de-6b6e86c45e42,Katie,Gonzalez,1951-02-19,Male,Thailand,No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2011-04-20 11:24:43,f9d09e26-165e-45b5-b526-d3b0abeb35d1,William,Lee,1970-02-07,Male,Netherlands,No,No,No,No,No,No,No,No,,
2012-12-22 22:00:03,5c6ebf5a-aab1-43ba-a88f-fab50e5922e9,Raymond,Baldwin,1979-01-02,Male,Hungary,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2009-06-16 12:53:19,4edeae5f-59f2-474c-984c-b0f748ded8be,Tiffany,Sawyer,1951-06-18,Female,Saint Lucia,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2022-07-10 02:56:48,cdbe5548-6a65-46e8-be1a-d905bdd4c1f2,Scott,Martin,2003-05-02,Female,Ukraine,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
2010-10-02 02:19:24,d5e4157d-23ba-4528-aa08-9aa0e57c5c02,Brenda,Miller,1961-03-13,Female,Lebanon,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2025-01-27 01:01:52,10ecf6ae-55dd-4f38-bc94-54ae867a211a,Sarah,Garza,1974-10-21,Male,Albania,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2010-05-21 22:25:34,2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,Angela,Page,2005-07-16,Female,Burundi,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2005-01-20 06:12:01,8dca3908-4a1a-4219-a1bb-a5fbd5108bc0,Tracy,Carson,1968-10-29,Female,Myanmar,No,No,No,No,No,Yes,Maybe,No,,
2007-09-16 23:25:04,397a284f-76a4-479b-bd67-34588f2d0b17,Anthony,Smith,1965-08-23,Female,Zimbabwe,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2016-04-01 04:25:46,a7604977-1fca-4f16-b8f8-755fa2f5a68b,Elizabeth,Roberts,1958-11-23,Female,United States of America,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2017-06-13 08:09:52,c3c49506-1e8e-46ed-8748-03793ea7f419,Joshua,Gamble,1949-10-09,Female,Samoa,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2009-03-05 22:48:57,de4beb12-6fa2-4f92-90c9-7f007b011fdd,Jonathan,Jennings,2023-04-13,Male,Svalbard & Jan Mayen Islands,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2003-01-13 00:36:06,047dd583-9344-4b2f-bba3-16688334e524,Megan,Martin,1949-02-08,Female,Ghana,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2011-09-11 21:20:48,29ce9bfa-5b7d-4d2d-a2af-f503b17aff6d,Brian,Ward,1995-11-26,Female,Zimbabwe,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2009-01-11 10:33:00,a391ffdb-8794-4c7e-8aaa-7f994a34041e,Sharon,Palmer,2006-06-13,Male,Cocos (Keeling) Islands,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2019-05-26 08:57:09,8b30bb4c-2ac9-4b60-80ac-430a99487f82,Marcus,Stewart,2012-10-23,Male,South Georgia and the South Sandwich Islands,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2007-08-21 15:24:29,5cce495d-b037-4c52-b2ad-ffa6af793d4a,Cody,Carpenter,2011-01-20,Female,American Samoa,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2003-06-22 22:20:21,7c2257a0-c75f-4368-9f7d-dbb1480afe9f,Robert,Mccall,1957-07-28,Female,Cuba,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2003-12-03 01:22:55,cb8c1d76-303c-4503-94e2-0134389ae4fd,Penny,Austin,2011-09-17,Female,Malta,No,Maybe,Maybe,No,No,No,No,No,,
2021-06-18 10:02:06,c19d5186-b3c7-41a8-8d15-baefb6697d0a,Leah,Butler,2018-07-25,Female,Brazil,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2020-10-09 03:50:00,592448ee-7ac1-44f9-8472-f9f6ec6494e0,Larry,Cox,2010-07-19,Female,Tuvalu,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2025-01-19 14:58:33,57904515-f859-496d-837a-9ab085eb43c8,Gerald,Torres,2004-08-31,Male,British Indian Ocean Territory (Chagos Archipelago),No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2005-08-22 07:09:40,b023dbc3-2471-4957-b1b9-fd9ddb583dd9,Jeremy,Martinez,1954-11-30,Male,Belgium,"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2010-10-11 02:40:04,13e675fd-1c99-4366-88b6-2c18c355853e,Andrew,Washington,1979-04-19,Male,Congo,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2002-09-26 00:03:09,97da64cb-8373-4f49-a8e7-ebe3cb05aa14,Brian,Wilson,1964-11-10,Male,Bahrain,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2007-08-26 22:56:25,c8497436-18b4-45b1-812a-34f402a13629,David,Guzman,1991-12-18,Male,Cook Islands,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2004-09-08 03:08:11,254338df-173d-4030-877d-868859fe1c45,Meghan,Mcmahon,2021-03-20,Male,Guernsey,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2008-12-07 09:44:00,ba82854a-c7e2-4618-8029-93b1daea544a,Chloe,Wagner,1949-11-25,Female,Svalbard & Jan Mayen Islands,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2014-08-31 19:20:51,b73f6e64-378d-4f8d-8761-f9da039479c1,James,Campbell,2017-05-26,Male,Mauritania,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2000-02-10 02:39:07,36c9b657-ec9a-499e-9943-7791b9b07ec4,Samantha,York,1982-10-26,Female,Qatar,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2014-12-14 00:23:32,1b799e6b-f52e-44a6-ac6c-2e1b708df094,Henry,Kelly,1975-02-11,Female,Croatia,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2013-01-16 21:20:29,fc0f94cd-c2eb-4aa2-9ce3-70ed685707ac,Leon,Owens,1986-06-19,Female,Lithuania,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2019-05-03 23:45:27,b8ddf15d-8ea0-45f0-89cc-253fb4693ec4,Billy,Murphy,1953-09-27,Male,Finland,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2011-08-04 22:00:11,f9e6debb-afe2-487f-8fdf-af5dbc75ed53,Maureen,Perez,1977-05-10,Male,Timor-Leste,No,Maybe,Maybe,No,No,No,No,No,,
2010-11-09 08:37:10,d74f9844-e50e-43ec-91d1-e7d5db558642,Leah,Crosby,1974-02-16,Male,American Samoa,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2025-05-02 20:36:14,65787d0c-1aec-4b70-ac0e-73077ddcaaf6,Samuel,Barrett,1951-04-02,Male,Cambodia,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2010-01-06 04:47:36,1a0a7680-fa42-456e-972e-c23eb1edf3d3,Judith,Stafford,1958-01-12,Male,Haiti,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2024-09-26 23:14:08,d8125123-984f-4a56-b344-77eb56b09052,Vicki,Martinez,2012-04-02,Male,Saint Kitts and Nevis,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
